0 -0.17308 0.00040 
10 -0.16932 -0.00050 
20 -0.17400 -0.00050 
30 -0.17157 -0.00895 
40 -0.17982 0.00015 
50 -0.16924 -0.00315 
60 -0.17203 -0.00535 
70 -0.17323 -0.00515 
80 -0.17380 0.00320 
90 -0.17404 -0.00310 
100 -0.17335 0.00485 
110 -0.18246 -0.01060 
120 -0.17121 0.00475 
130 -0.18362 -0.00480 
140 -0.17682 0.00160 
150 -0.17565 0.00805 
160 -0.17119 -0.00685 
170 -0.17172 -0.00620 
180 -0.18064 0.00095 
190 -0.17433 0.00595 
200 -0.16927 -0.00065 
210 -0.17880 -0.02040 
220 -0.17181 -0.01150 
230 -0.17861 -0.00285 
240 -0.17705 -0.00435 
250 -0.17190 0.00190 
260 -0.17325 0.00860 
270 -0.18177 -0.00280 
280 -0.17737 0.00250 
290 -0.16991 0.00130 
300 -0.17438 0.00795 
310 -0.17262 -0.01180 
320 -0.16904 0.00080 
330 -0.17840 -0.00970 
340 -0.16968 0.00635 
350 -0.17235 -0.00790 
360 -0.16809 0.02275 
370 -0.17474 0.01570 
380 -0.17209 0.00240 
390 -0.17903 -0.00480 
400 -0.17361 -0.01400 
410 -0.17449 0.00315 
420 -0.18026 0.00570 
430 -0.17432 0.00520 
440 -0.17406 -0.00920 
450 -0.17638 0.01015 
460 -0.17401 0.01160 
470 -0.17163 -0.01185 
480 -0.17175 -0.00965 
490 -0.16612 0.00235 
500 -0.17201 0.00395 
510 -0.16966 -0.01480 
520 -0.17145 -0.00090 
530 -0.17087 -0.00825 
540 -0.17539 0.00245 
550 -0.17269 -0.00290 
560 -0.17059 -0.00180 
570 -0.17506 0.01040 
580 -0.17311 0.00510 
590 -0.16840 -0.00400 
600 -0.17744 -0.01400 
610 -0.16962 -0.00055 
620 -0.17255 -0.00980 
630 -0.17196 -0.00180 
640 -0.17154 0.00420 
650 -0.17698 0.00345 
660 -0.16766 0.00050 
670 -0.17142 0.00800 
680 -0.17124 -0.00490 
690 -0.17444 -0.00525 
700 -0.17483 -0.00745 
710 -0.16982 -0.00330 
720 -0.17644 0.02025 
